UserID,Gender,BirthDate,Occupation,Zipcode
2311,Female,1995-09-30,4,22902
2312,Male,1975-01-13,0,13131
2313,Female,1970-01-05,6,48103-4711
2314,Female,1995-04-07,1,13210
2315,Male,1964-06-21,7,48114
2316,Male,1985-03-21,0,13207
2317,Female,1975-05-12,9,57108
2318,Male,1964-09-27,7,48114
2319,Male,1985-05-25,7,48104
2320,Female,1970-07-05,1,06043
2321,Male,1995-09-23,7,30115
2322,Female,1964-11-19,13,48105
2323,Male,1985-02-15,3,13088
2324,Male,1985-01-21,17,50321
2325,Female,2002-06-06,4,27708
2326,Male,2002-10-13,4,01040
2327,Male,2002-09-17,10,48169
2328,Male,1964-06-30,7,13212
2329,Female,1964-02-08,15,97367
2330,Male,1975-05-25,7,48103
2331,Male,1964-03-27,1,48104
2332,Male,1964-01-07,14,01545
2333,Male,1970-02-14,6,13035
2334,Female,1964-03-14,7,01562
2335,Male,1970-08-17,17,48197
2336,Male,1985-07-11,18,13146
2337,Male,1985-04-15,17,49424
2338,Male,1975-09-18,17,13152
2339,Female,1964-01-07,3,52003
2340,Male,1985-02-20,2,48104
2341,Male,1964-09-12,1,13210
2342,Male,1985-03-30,3,48107
2343,Female,1975-07-04,1,01604
2344,Male,1995-06-13,12,02139
2345,Male,1985-07-22,16,98031
2346,Female,2019-03-12,10,48105
2347,Male,1985-08-03,1,48116
2348,Male,1970-02-27,12,06082
2349,Male,1995-03-14,8,50309
2350,Male,2002-01-09,4,44312
2351,Female,1995-06-29,0,11106
2352,Male,1970-07-20,13,41076
2353,Female,1985-08-23,9,61270
2354,Male,1985-10-22,11,94306
2355,Female,1975-04-29,9,13203
2356,Female,1970-01-06,16,13207
2357,Female,1985-06-09,14,13316
2358,Female,1964-07-26,6,06074
2359,Male,1964-03-21,13,13685
2360,Male,1970-07-04,6,13210
2361,Male,1964-03-22,7,49423
2362,Male,1995-07-10,14,94110
2363,Male,1970-02-19,14,95823
2364,Female,1964-01-10,9,13078
2365,Male,1970-08-04,7,13203
2366,Female,1975-11-02,16,01532
2367,Female,1995-02-14,9,49424
2368,Female,1964-02-20,13,13057
2369,Male,1985-11-29,14,06040
2370,Male,1970-07-30,1,13215
2371,Female,1985-10-20,7,06082
2372,Female,1975-08-25,7,01602
2373,Male,1975-05-31,7,94109
2374,Male,1995-01-12,14,94404
2375,Female,1970-06-07,7,13027
2376,Male,1995-06-13,1,13210
2377,Male,1985-06-09,0,06108
2378,Male,1995-09-13,3,75150
2379,Male,2002-04-28,18,13045
2380,Male,1995-06-22,4,22903
2381,Female,1985-08-12,9,13066
2382,Male,1970-02-13,13,59715
2383,Female,1995-08-20,14,95125
2384,Male,1985-09-29,17,62034
2385,Female,1975-09-17,2,01545
2386,Female,1995-01-09,0,06040
2387,Male,1995-02-05,17,32224
2388,Male,1964-09-29,5,06082
2389,Male,1995-06-17,16,37922
2390,Female,1995-04-18,6,33076
2391,Male,1970-03-03,18,13126
2392,Female,1964-02-13,3,06040
2393,Male,1964-08-24,13,13123
2394,Male,1985-03-27,6,37923
2395,Male,1985-09-16,7,08021
2396,Female,2002-02-18,0,22102
2397,Female,1985-04-02,11,43201
2398,Male,1995-02-10,0,98122
2399,Male,1985-05-03,17,11355
2400,Female,1995-01-30,16,95687
2401,Male,1995-08-29,4,22901
2402,Male,1975-01-28,17,32024
2403,Male,2002-10-18,4,37743
2404,Male,2002-11-11,7,64055
2405,Male,1970-08-23,8,78065
2406,Female,1964-05-31,12,01520
2407,Male,1985-06-03,16,11358
2408,Female,1975-01-27,1,01609
2409,Female,1985-09-09,9,06074
2410,Male,1964-01-27,7,06071
2411,Female,1985-05-06,14,01536
2412,Male,1964-04-03,13,01501
2413,Female,1964-04-17,7,06118
2414,Male,1995-02-07,1,49503
2415,Male,1995-04-13,7,22407
2416,Male,1975-06-11,7,01531
2417,Male,1975-10-04,1,53045
2418,Female,2019-03-12,10,06074
2419,Male,1995-07-27,0,06096
2420,Male,1970-05-14,7,37938
2421,Male,1985-03-14,7,44306
2422,Female,1970-05-14,9,02865
2423,Female,1975-02-10,9,01520
2424,Male,1995-02-21,17,95035
2425,Female,1985-05-06,14,45243
2426,Male,1964-04-16,0,01606
2427,Female,1995-04-10,14,94010
2428,Male,1975-10-14,17,45255
2429,Male,1995-02-24,2,22903
2430,Male,1995-01-12,4,22902
2431,Female,1995-04-21,4,22903
2432,Male,1995-04-25,4,22903
2433,Male,1995-08-23,4,22903
2434,Male,1995-05-02,4,22901
2435,Male,1995-10-27,4,22903
2436,Male,1995-07-27,7,22902
2437,Male,1995-04-11,4,22923
2438,Male,1985-05-12,1,22903
2439,Male,1975-01-20,17,48105
2440,Male,1970-09-08,17,01430
2441,Female,1975-02-14,6,42406
2442,Male,1985-11-07,17,36830
2443,Female,1985-01-27,0,49464
2444,Female,1975-09-07,4,42420
2445,Male,1995-01-04,0,48104
2446,Male,2002-01-13,7,10038
2447,Male,1995-04-17,14,03051
2448,Male,1985-08-15,6,37932
2449,Male,1964-07-17,13,37922
2450,Male,1975-11-29,16,01612
2451,Male,1975-08-27,12,37853
2452,Male,1975-11-27,7,01545
2453,Male,1995-01-17,7,55429
2454,Male,2002-02-15,0,97005
2455,Male,1985-05-09,7,48197
2456,Male,1995-09-10,5,48103
2457,Male,1995-05-28,0,60656
2458,Male,1995-05-05,7,85040
2459,Male,1970-08-30,7,44313
2460,Female,1970-05-16,1,36067
2461,Male,2002-01-22,4,98117
2462,Male,1985-07-12,1,44303
2463,Male,1995-10-22,7,33916
2464,Female,2002-11-26,4,44106
2465,Male,1970-09-27,6,44333
2466,Male,1995-04-04,15,94303
2467,Male,2019-07-04,10,44224
2468,Male,1970-07-16,1,44240
2469,Male,1995-08-26,4,90048
2470,Male,1985-04-20,18,52001
2471,Male,1970-10-12,13,98683
2472,Male,1995-07-30,18,37922
2473,Male,1995-06-06,12,98105
2474,Male,1995-07-02,12,83815
2475,Female,1995-01-23,18,98115
2476,Male,1970-10-23,12,78703
2477,Male,1975-09-20,0,42420
2478,Male,1970-05-17,1,37922
2479,Female,1995-01-12,1,23454
2480,Female,2002-01-02,20,94410
2481,Male,1985-07-20,14,03054
2482,Female,1970-09-02,3,37772
2483,Male,1964-06-29,13,90503
2484,Male,1975-03-27,5,31901
2485,Male,1985-10-17,14,95746
2486,Male,2002-09-15,12,98105
2487,Male,1975-07-02,7,55438
2488,Female,1975-06-09,2,31804
2489,Female,1985-01-04,9,37843
2490,Male,1995-09-09,12,94703
2491,Male,1985-08-24,7,22904
2492,Female,1975-09-07,2,37924
2493,Male,1975-06-15,2,90631
2494,Male,2002-10-24,4,52003
2495,Female,2002-09-06,4,56401
2496,Male,1970-07-13,1,37932
2497,Female,1970-01-30,14,37922
2498,Male,1964-10-27,18,70817
2499,Male,1970-09-11,0,36109
2500,Male,1964-09-13,1,29672
2501,Male,1995-10-29,15,37923
2502,Male,1964-04-08,13,49423
2503,Male,1985-02-12,17,19360
2504,Male,1995-06-01,7,98115
2505,Male,1995-08-18,7,55405
2506,Female,1995-08-02,14,98225
2507,Male,1995-10-08,4,94107
2508,Female,1985-06-17,3,77429
2509,Male,1995-04-12,5,36109
2510,Male,1995-06-25,7,37930
2511,Male,1995-04-14,7,15209
2512,Female,1975-08-23,14,36109
2513,Male,1964-06-29,1,37922
2514,Male,1964-04-12,14,37922
2515,Male,1975-03-30,12,37914
2516,Female,1975-02-23,6,37909
2517,Female,1985-11-02,9,53806
2518,Male,1995-07-02,7,11793
2519,Female,1975-05-08,2,14850
2520,Female,1964-02-04,2,95448
2521,Male,1985-08-19,17,49424
2522,Male,2002-10-26,11,60614
2523,Male,1995-08-09,17,49423
2524,Female,1964-11-16,9,38558
2525,Female,1985-04-26,1,37922
2526,Male,1964-07-09,13,37923
2527,Male,1985-03-07,15,36109
2528,Male,1964-04-03,0,37922
2529,Female,1985-08-02,9,95903
2530,Male,2002-08-19,0,42420
2531,Female,1975-06-03,7,52003
2532,Female,1964-10-31,13,37917
2533,Female,1995-08-01,3,49423
2534,Female,1970-02-02,6,37922
2535,Female,1964-07-30,2,03431
2536,Male,1964-06-10,13,37830
2537,Male,1985-08-09,11,37620
2538,Male,1964-05-15,13,37923
2539,Male,1985-04-09,7,32444
2540,Female,1975-11-30,6,42420
2541,Female,1985-02-17,5,49424
2542,Female,1975-05-08,13,37922
2543,Female,1985-10-17,0,42420
2544,Male,1975-01-20,1,52001
2545,Male,1964-02-05,13,37830
2546,Female,1964-10-03,13,37931
2547,Female,1985-05-11,0,37920
2548,Female,1985-10-31,6,37919
2549,Male,1964-08-16,13,37938
2550,Male,1970-08-10,7,37931
2551,Male,1995-04-01,12,98133
2552,Female,1995-08-22,9,29369
2553,Male,1995-11-22,7,29369
2554,Male,1995-05-23,1,97405
2555,Male,1964-04-25,7,10522
2556,Male,1995-07-15,4,02430
2557,Female,2002-10-31,19,02452
2558,Male,1964-06-26,17,53061
2559,Male,2002-02-05,10,53207
2560,Female,1975-05-25,6,84318
2561,Male,1995-03-11,15,06460
2562,Male,2002-09-19,0,98021
2563,Male,1975-08-21,13,53132
2564,Female,1985-05-04,20,43230
2565,Male,1985-10-30,5,34786
2566,Male,1985-06-03,17,94022
2567,Male,1995-06-07,0,06451
2568,Male,1995-08-25,17,31311
2569,Male,1975-11-07,0,45248
2570,Female,1964-09-27,14,95005
2571,Male,1985-11-06,17,20151
2572,Male,1985-05-01,14,75005
2573,Male,1975-03-12,16,94536
2574,Male,1970-08-04,6,06511
2575,Male,1985-07-22,7,76248
2576,Male,2002-06-03,17,97030
2577,Male,1995-08-25,7,77099
2578,Male,1970-03-31,7,94107
2579,Male,1985-06-21,15,91411
2580,Female,1975-08-29,1,12538
2581,Male,1995-02-28,11,60611
2582,Female,1995-10-25,1,97201
2583,Male,1985-04-24,7,19610
2584,Female,1964-02-05,1,94563
2585,Male,1975-07-29,15,64081-8102
2586,Male,1995-03-31,20,46802
2587,Male,1985-09-23,7,55124
2588,Female,1964-05-07,13,78737
2589,Male,1995-09-08,0,19004
2590,Male,2002-03-25,4,94044
2591,Male,2002-04-14,1,50310
2592,Male,1970-11-01,7,80004-4448
2593,Male,1964-05-24,16,95816
2594,Male,1985-04-05,7,31047
2595,Male,2002-01-22,4,15213
2596,Male,1970-09-16,7,48152
2597,Female,1970-11-30,0,95616
2598,Male,1995-06-28,17,20866
2599,Male,1995-02-05,12,53154
2600,Male,1995-08-27,14,19312
2601,Male,1985-09-03,16,27613
2602,Male,1975-09-27,12,92104
2603,Male,1995-06-10,17,19126
2604,Male,1995-05-26,0,45459
2605,Male,1985-10-26,7,75013
2606,Male,1970-05-10,7,34285
2607,Female,1964-02-08,0,48178
2608,Female,1995-04-18,1,10025
2609,Female,1970-01-15,12,55391
2610,Male,1975-10-26,7,48322
2611,Male,1995-03-03,3,07719
2612,Female,1975-06-01,3,94560
2613,Male,1985-10-13,1,92120
2614,Male,1995-06-01,7,15205
2615,Male,1995-01-06,7,21029
2616,Male,1985-05-13,7,02657
2617,Female,1975-02-14,15,60081
2618,Female,2002-08-02,4,53538
2619,Male,1985-01-09,12,95677
2620,Male,2002-02-26,4,47306
2621,Male,2002-07-02,0,46304
2622,Female,1985-10-20,6,27516
2623,Male,1964-03-09,1,30345
2624,Female,1985-06-05,0,44313
2625,Male,1985-02-02,7,61910
2626,Male,1964-05-28,1,04056
2627,Male,1995-04-23,1,06877
2628,Female,1995-08-29,2,11217
2629,Male,1995-08-23,11,15237
2630,Female,2002-10-09,5,78704
2631,Female,1970-08-26,1,14850
2632,Male,1964-05-02,0,43528
2633,Female,1985-06-29,9,07728
2634,Male,1964-02-17,1,15701
2635,Male,1985-02-02,0,06403
2636,Male,2002-10-03,12,78750
2637,Female,1985-10-26,20,44303
2638,Male,1995-02-18,14,06405
2639,Female,1995-05-17,6,80236
2640,Male,1985-11-01,12,78230
2641,Male,1995-03-06,6,19428
2642,Male,1995-11-15,0,33073
2643,Male,1975-06-12,17,99005
2644,Male,2002-06-19,15,45215
2645,Male,1995-09-20,7,60657
2646,Male,1975-03-31,17,18049
2647,Female,1985-09-04,11,15116
2648,Male,1995-07-01,17,27707
2649,Male,1995-03-19,16,80126
2650,Male,1975-05-04,7,75080
2651,Male,1964-10-14,14,11779
2652,Male,1985-02-07,20,84010
2653,Male,1995-05-18,7,94109
2654,Female,1985-08-08,9,48336
2655,Male,1985-06-01,7,66224
2656,Male,1964-01-14,13,32837
2657,Female,2019-04-07,10,47403
2658,Male,1995-04-20,7,60115
2659,Male,1985-10-28,14,01060
2660,Male,1964-04-26,17,28704
2661,Male,1964-03-17,13,19312
2662,Male,1995-06-16,17,02021
2663,Female,1995-09-13,4,02215
2664,Male,1985-10-26,7,52402
2665,Male,1985-11-06,11,98443
2666,Male,1975-05-07,16,63128
2667,Female,1985-05-02,6,08043
2668,Female,1995-09-25,4,94110
2669,Male,1975-02-16,0,24541
2670,Male,1985-03-18,6,94598
2671,Female,1985-03-27,12,54220
2672,Male,1985-05-10,7,04096
2673,Male,1985-06-10,7,77040
2674,Male,1995-11-09,4,94110
2675,Male,1985-05-25,18,98664
2676,Male,1964-01-11,20,78731
2677,Female,1985-09-08,7,66204
2678,Male,1995-08-30,6,49707
2679,Female,2002-06-05,4,02143
2680,Male,1995-06-13,12,01864
2681,Female,1995-03-02,4,48823
2682,Male,2002-11-03,4,43210
2683,Male,1985-06-15,7,60188
2684,Female,2002-02-19,0,19143
2685,Male,1975-01-24,7,02116
2686,Male,1995-01-03,0,85283
2687,Male,2019-02-03,10,08805
2688,Male,1995-06-06,17,54915
2689,Male,1995-09-22,12,27511
2690,Male,1995-03-19,7,24210
2691,Male,2002-05-14,4,06459
2692,Female,2002-05-25,4,14620
2693,Male,1964-06-24,13,72949
2694,Male,2002-08-05,4,90024
2695,Male,1985-04-21,11,46033
2696,Male,1995-03-01,7,24210
2697,Female,1970-09-30,17,87031
2698,Female,1995-02-21,2,10028
2699,Female,1964-01-27,13,74128
2700,Male,1995-08-07,7,30117
2701,Male,1975-05-05,1,60115
2702,Male,1975-03-30,6,65201
2703,Male,1985-10-17,11,52803
2704,Male,1964-11-29,13,72764
2705,Male,1995-10-06,1,27713
2706,Female,1995-11-18,1,27713
2707,Male,1964-06-15,13,24060
2708,Male,1995-02-17,7,44115
2709,Female,1995-11-11,0,60660
2710,Male,1985-05-26,17,94303
2711,Female,1995-05-09,4,01075
2712,Female,2002-09-29,19,33953
2713,Male,1995-05-04,7,96811
2714,Male,2002-06-13,4,96815
2715,Female,1970-01-19,4,96822
2716,Female,1970-01-08,4,96825
2717,Male,1995-07-22,4,96826
2718,Female,1995-04-04,4,96817
2719,Male,1995-04-28,12,98100
2720,Male,1985-09-21,0,20795
2721,Male,1975-06-13,14,19382
2722,Male,1985-05-08,7,22043
2723,Female,1995-11-04,9,28147
2724,Female,1975-11-26,2,27514
2725,Male,1985-07-29,7,30071
2726,Male,1975-07-15,11,02155
2727,Male,1995-10-11,11,60603
2728,Male,1985-06-23,12,27614
2729,Male,1970-04-03,7,17402
2730,Male,1985-06-17,11,48640
2731,Male,1985-08-22,7,11050
2732,Male,1975-01-24,17,92805
2733,Male,1975-01-04,17,94002
2734,Female,2002-02-22,4,02912
2735,Male,1995-03-07,7,22903
2736,Male,1975-05-11,12,80303
2737,Male,1995-07-02,3,50311
2738,Female,1970-07-29,2,22181
2739,Female,1985-09-23,7,92316
2740,Male,1975-07-12,17,22181
2741,Male,1995-02-11,14,60614
2742,Male,1995-01-31,17,36092
2743,Male,1995-06-23,14,72601
2744,Male,2002-10-28,17,53818
2745,Female,1985-05-27,1,30345
2746,Male,1970-01-16,14,50265-2850
2747,Female,2002-09-25,4,90025
2748,Male,1995-04-24,4,85719
2749,Male,1995-02-06,12,10025
2750,Female,1995-06-25,15,91360
2751,Female,1995-01-14,16,28120
2752,Male,1995-02-14,15,77006
2753,Female,1970-07-25,20,27516
2754,Male,1970-09-18,12,60148
2755,Male,1985-06-19,7,29631
2756,Male,2002-07-11,4,97331
2757,Male,1995-10-30,2,10023
2758,Male,1964-09-12,8,12436
2759,Male,1995-04-14,7,36102
2760,Male,1964-09-17,0,01886
2761,Male,1985-01-22,6,80917
2762,Male,1970-07-10,16,63131
2763,Female,2002-06-16,4,48104
2764,Male,1995-09-17,7,91403
2765,Male,1970-01-06,7,02420
2766,Male,1975-03-23,7,55016
2767,Male,1995-08-11,0,99163
2768,Male,1995-08-26,17,90210
2769,Male,1995-06-21,7,20170
2770,Male,1985-10-03,1,14260
2771,Male,2002-11-02,1,92037
2772,Male,1985-11-27,17,10025
2773,Male,1985-03-20,2,78766
2774,Male,1995-05-15,1,92103
2775,Female,2002-07-18,4,90038
2776,Male,1995-01-31,14,22205
2777,Male,2002-11-08,4,95326
2778,Male,1964-11-11,13,94025
2779,Male,1985-09-30,7,10040
2780,Male,1995-01-08,17,94133
2781,Male,1985-07-11,4,45205
2782,Female,2002-04-16,4,48858
2783,Male,1975-07-02,17,78750
2784,Male,1970-07-29,20,20007
2785,Male,1964-10-21,13,29928
2786,Male,1995-03-12,4,60201
2787,Male,1995-05-09,4,60614
2788,Male,1964-07-18,1,90049
2789,Male,2002-07-14,4,90025
2790,Male,1995-04-12,20,85013
2791,Male,1964-05-01,7,10023
2792,Male,2002-03-24,4,02452
2793,Male,1985-06-27,7,70116
2794,Male,1995-01-12,2,20036
2795,Male,1970-01-08,13,33710
2796,Male,1995-04-10,14,92104
2797,Female,1995-03-29,7,94043
2798,Male,1985-10-11,20,10038
2799,Male,2002-03-28,0,55404
2800,Female,2002-11-03,4,73070
2801,Female,1995-09-01,3,12866
2802,Male,1985-09-13,20,10036
2803,Male,1995-02-10,7,94022
2804,Female,1985-09-09,0,46234
2805,Male,1964-02-24,19,06040
2806,Male,2019-04-20,10,15208
2807,Female,1985-01-18,11,22043
2808,Male,1964-06-09,16,60610
2809,Male,1995-01-31,7,10016
2810,Female,2019-07-06,10,64093
2811,Male,1995-01-13,19,94122
2812,Male,1995-03-15,17,60607
2813,Male,1995-07-20,20,55406
2814,Male,1985-06-29,7,02127
2815,Male,1985-06-28,17,60477
2816,Male,1995-06-25,7,60015
2817,Male,1985-06-18,12,53130
2818,Male,1995-09-24,12,55106
2819,Male,1975-10-23,14,44122
2820,Female,1985-08-23,0,02138
2821,Male,2002-10-01,20,10036
2822,Male,1970-11-18,7,10003
2823,Male,1995-11-15,4,02452
2824,Male,2002-11-26,4,02111
2825,Female,1995-10-23,20,94014
2826,Male,1985-06-26,12,10011
2827,Male,1995-03-02,17,94063
2828,Male,2002-07-05,4,02454
2829,Male,1975-03-15,20,10013
2830,Male,1985-06-04,7,94506
2831,Male,1995-08-13,0,32225
2832,Male,1995-10-07,17,20036
2833,Male,1995-03-02,15,85003
2834,Male,1985-01-21,1,33304
2835,Male,1985-03-16,20,60622
2836,Male,1995-06-29,12,07974
2837,Male,2002-01-26,0,49506
2838,Male,2002-04-05,1,95864
2839,Male,1995-08-22,17,10003
2840,Male,1995-03-27,0,60660
2841,Male,1970-07-30,12,98056
2842,Male,1985-04-05,17,30145
2843,Female,1995-03-31,4,78705
2844,Male,1995-03-07,20,87103
2845,Male,1995-03-18,4,74074
2846,Female,2002-08-01,4,91604
2847,Male,2002-04-30,4,10027
2848,Male,1995-08-15,0,47401
2849,Male,1975-07-31,11,94114
2850,Male,2002-04-14,20,94608
2851,Female,1995-03-06,7,94107
2852,Male,1995-11-27,12,98037
2853,Male,2019-10-26,1,444555
2854,Female,2002-03-25,4,64151
2855,Male,1995-09-26,4,94102
2856,Male,1985-05-20,11,22030
2857,Male,1995-06-11,0,10469
2858,Female,2019-04-26,10,72601
2859,Male,2002-08-18,1,95814
2860,Male,1985-05-14,17,20009
2861,Male,1995-03-27,15,06510
2862,Male,1975-09-03,7,55066
2863,Female,1995-10-03,2,27705
2864,Female,1985-08-29,3,11725
2865,Female,1995-11-16,6,21014
2866,Male,1995-07-26,7,53717
2867,Male,1975-08-27,17,15204
2868,Male,1985-08-20,12,94025
2869,Male,1970-05-02,17,07650
2870,Male,1970-02-28,18,95472
2871,Female,1995-04-09,14,98110
2872,Male,1995-08-20,20,94014
2873,Female,2002-07-07,4,64093
2874,Female,1985-02-17,20,20036
2875,Male,1995-01-28,2,10013
2876,Male,1995-06-25,17,02149
2877,Male,1985-11-07,1,80687
2878,Female,1970-08-07,20,88005
2879,Male,2002-10-16,4,60062
2880,Male,2002-07-08,12,55405
2881,Female,1995-10-06,12,77019
2882,Male,2002-05-31,20,78759
2883,Male,2002-03-13,20,30101
2884,Female,1970-02-09,3,53222
2885,Female,2002-07-18,1,80302
2886,Male,2002-04-23,4,60073
2887,Male,1995-03-29,3,66205
2888,Male,1995-11-06,14,55438
2889,Male,1985-10-17,3,55104
2890,Male,1985-08-08,7,90069
2891,Female,2002-09-10,4,66044
2892,Male,1995-09-11,4,84064
2893,Male,1995-09-29,1,94025
2894,Male,2002-09-05,4,44130
2895,Male,1995-11-15,11,07039
2896,Male,2002-02-07,14,60073
2897,Male,1995-09-15,5,97405
2898,Male,2002-11-16,4,02453
2899,Male,1985-06-11,14,94133
2900,Male,2002-05-16,12,95120
2901,Male,1995-06-08,17,78749
2902,Male,1995-07-20,12,98007
2903,Male,1995-02-16,16,20850
2904,Male,1995-11-05,4,16802
2905,Male,1985-08-03,17,55407
2906,Male,1985-07-24,19,55421
2907,Female,1985-01-22,5,12345
2908,Male,2002-06-03,2,74403
2909,Male,1995-05-07,7,43228
2910,Male,2019-04-14,19,75602
2911,Female,1995-05-15,4,55455
2912,Female,2002-10-17,4,48104
2913,Female,1985-09-30,20,98119
2914,Male,1995-08-26,4,92614
2915,Male,1995-05-04,7,23423
2916,Male,1975-03-14,2,98011
2917,Male,1995-01-24,0,60201
2918,Male,1995-04-04,12,98112
2919,Male,2002-08-14,17,88076
2920,Male,1995-03-02,2,55116
2921,Male,1970-06-09,1,53221
2922,Male,1995-09-23,17,52402
2923,Male,1985-03-30,12,44256
2924,Female,2002-10-05,4,94121
2925,Female,1995-04-17,4,23454
2926,Female,2002-01-03,2,55118
2927,Male,1995-02-08,12,24060
2928,Male,1995-02-15,2,90068
2929,Male,2002-03-04,2,60614
2930,Male,1970-10-27,17,45420
2931,Male,2002-10-13,4,16803
2932,Male,1995-10-10,12,55346
2933,Male,1985-03-19,11,32082
2934,Female,1985-05-08,20,91324
2935,Male,1995-01-13,0,55126
2936,Female,2002-07-16,4,94122
2937,Female,2002-03-18,4,48103
2938,Female,1995-06-30,0,55345
2939,Female,1995-07-17,15,94901
2940,Male,1995-02-18,0,02143
2941,Male,1985-04-14,12,98033
2942,Female,1970-03-27,1,93103
2943,Male,1985-06-18,12,95864
2944,Female,2002-09-14,4,48104
2945,Female,1985-05-04,17,89507
2946,Male,1985-03-14,16,92630
2947,Female,1995-03-15,0,02138
2948,Male,2002-01-28,14,48185
2949,Male,1995-04-12,17,98033
2950,Male,2002-06-19,0,72761
2951,Female,1985-08-13,14,94303
2952,Male,1995-03-03,4,06511
2953,Male,1995-07-02,20,23225
2954,Male,2002-08-15,2,11435
2955,Male,1985-10-10,14,92025
2956,Male,1995-03-11,12,50265
2957,Male,2002-06-10,4,48104
2958,Male,1995-06-02,7,91911
2959,Male,1985-05-28,17,06074
2960,Male,2002-04-19,4,48104
2961,Male,1970-07-18,17,91977
2962,Male,1985-03-04,3,94109
2963,Female,2002-08-30,4,48104
2964,Male,1995-09-06,17,07030
2965,Female,1985-04-22,4,48103
2966,Female,1995-02-12,4,48104
2967,Male,1995-08-17,0,94110
2968,Female,2002-08-04,0,48104
2969,Male,1995-04-25,7,06851
2970,Male,2002-01-23,4,48104
2971,Male,1995-02-04,4,48104
2972,Male,1995-04-02,4,97330
2973,Female,2002-09-02,4,48108
2974,Male,2002-04-11,4,48105
2975,Male,1985-07-21,11,20879
2976,Male,2002-08-26,20,86001
2977,Female,2002-05-16,4,48104
2978,Male,1985-07-21,20,45236
2979,Male,1985-11-14,2,45243
2980,Male,1975-07-08,7,91766
2981,Male,1975-03-16,6,52556
2982,Male,1995-08-10,4,54902
2983,Male,2002-07-01,4,97850
2984,Male,1995-11-21,4,48105
2985,Male,2002-09-15,4,97333
2986,Male,1995-03-25,4,24060
2987,Male,2002-05-02,4,15213
2988,Female,2002-10-08,6,92122
2989,Male,1985-01-29,12,97330
2990,Male,1985-09-27,12,45243
2991,Male,1970-01-22,1,48105
2992,Male,2002-05-29,4,14853
2993,Male,2002-09-14,19,12133
2994,Male,1985-06-09,5,95008
2995,Male,1995-03-28,15,97333
2996,Male,2002-04-14,0,63011
2997,Female,1985-06-04,16,45238
2998,Female,1995-04-27,1,45241
2999,Male,1995-07-22,7,33813
3000,Male,1995-06-28,4,55408
3001,Male,2002-09-28,4,94704
3002,Male,1975-02-01,11,90028
3003,Male,2002-02-24,15,94606
3004,Female,2002-05-13,4,02138
3005,Male,1995-10-30,17,94133
3006,Male,2002-11-24,4,45750
3007,Male,1985-10-30,0,33174
3008,Male,2002-05-25,4,94403
3009,Female,1985-11-16,3,55112
3010,Male,1995-01-19,12,78759
3011,Male,1995-09-06,1,10003
3012,Male,1995-07-19,12,78660
3013,Male,1975-11-19,17,97124
3014,Male,1985-04-29,7,06430
3015,Male,1964-02-09,6,62707
3016,Male,2002-06-21,12,78759
3017,Female,1985-06-25,9,85255
3018,Male,1985-05-20,0,45242
3019,Male,1970-11-21,12,97330
3020,Female,1985-08-15,7,60302
3021,Female,1975-02-24,15,78750
3022,Male,1995-06-13,17,78730
3023,Female,1995-08-30,7,92108
3024,Male,1985-01-27,17,14302
3025,Female,1985-10-19,0,90004
3026,Female,2002-09-30,4,45750
3027,Male,2002-04-03,4,85719
3028,Male,2019-05-25,10,12701
3029,Male,2002-04-02,4,92037
3030,Male,1985-11-22,1,48103
3031,Male,2002-09-01,4,48135
3032,Male,1995-11-17,0,47303
3033,Male,2002-05-26,4,02906
3034,Female,2002-03-10,1,33143
3035,Female,1995-11-28,7,90230
3036,Male,1964-08-22,13,14843
