MovieID,Title,Year,Budget
3140,"Three Ages, The (1923)",1923,5792413
3141,"Two Jakes, The (1990)",1990,19747692
3142,U2: Rattle and Hum (1988),1988,5491069
3143,Hell in the Pacific (1968),1968,12655949
3144,"Glass Bottom Boat, The (1966)",1966,17712229
3145,"Cradle Will Rock, The (1999)",1999,18642671
3146,Deuce Bigalow: Male Gigolo (1999),1999,12116270
3147,"Green Mile, The (1999)",1999,16718529
3148,"Cider House Rules, The (1999)",1999,11944316
3149,Diamonds (1999),1999,18045738
3150,"War Zone, The (1999)",1999,10338519
3151,"Bat Whispers, The (1930)",1930,9027902
3152,"Last Picture Show, The (1971)",1971,13663960
3153,"7th Voyage of Sinbad, The (1958)",1958,7744433
3154,Blood on the Sun (1945),1945,17270103
3155,Anna and the King (1999),1999,14978463
3156,Bicentennial Man (1999),1999,5383743
3157,Stuart Little (1999),1999,5042250
3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",1999,15111380
3159,Fantasia 2000 (1999),1999,14152621
3160,Magnolia (1999),1999,10286406
3161,Onegin (1999),1999,9868792
3162,Simpatico (1999),1999,11752405
3163,Topsy-Turvy (1999),1999,9623384
3164,"Alley Cats, The (1968)",1968,5672738
3165,Boiling Point (1993),1993,15289972
3166,Brenda Starr (1989),1989,5361908
3167,Carnal Knowledge (1971),1971,18333218
3168,Easy Rider (1969),1969,11698437
3169,"Falcon and the Snowman, The (1984)",1984,18723705
3170,Hi-Yo Silver (1940),1940,9019346
3171,Room at the Top (1959),1959,7176626
3172,Ulysses (Ulisse) (1954),1954,15255182
3173,Any Given Sunday (1999),1999,17437602
3174,Man on the Moon (1999),1999,6957828
3175,Galaxy Quest (1999),1999,7367061
3176,"Talented Mr. Ripley, The (1999)",1999,9570510
3177,Next Friday (1999),1999,6112019
3178,"Hurricane, The (1999)",1999,14787297
3179,Angela's Ashes (1999),1999,10632676
3180,Play it to the Bone (1999),1999,9128965
3181,Titus (1999),1999,18620495
3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),1999,14723326
3183,"Third Miracle, The (1999)",1999,12057862
3184,Montana (1998),1998,17337723
3185,Snow Falling on Cedars (1999),1999,6748908
3186,"Girl, Interrupted (1999)",1999,11335926
3187,Trans (1998),1998,19480542
3188,"Life and Times of Hank Greenberg, The (1998)",1998,12045027
3189,My Dog Skip (1999),1999,9146528
3190,Supernova (2000),2000,8459439
3191,"Quarry, The (1998)",1998,16099128
3192,"Terrorist, The (Malli) (1998)",1998,18885610
3193,Creature (1999),1999,6887833
3194,"Way We Were, The (1973)",1973,8481237
3195,Tess of the Storm Country (1922),1922,12530884
3196,Stalag 17 (1953),1953,13914649
3197,"Presidio, The (1988)",1988,14566498
3198,Papillon (1973),1973,5975724
3199,Pal Joey (1957),1957,7964944
3200,"Last Detail, The (1973)",1973,17305944
3201,Five Easy Pieces (1970),1970,6939039
3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),1971,19400657
3203,Dead Calm (1989),1989,11480018
3204,"Boys from Brazil, The (1978)",1978,5057210
3205,Black Sunday (La Maschera Del Demonio) (1960),1960,7388242
3206,Against All Odds (1984),1984,10375721
3207,"Snows of Kilimanjaro, The (1952)",1952,9486300
3208,Loaded Weapon 1 (1993),1993,9830790
3209,"Loves of Carmen, The (1948)",1948,5155937
3210,Fast Times at Ridgemont High (1982),1982,7247598
3211,"Cry in the Dark, A (1988)",1988,9435472
3212,Born to Win (1971),1971,15074840
3213,Batman: Mask of the Phantasm (1993),1993,12711129
3214,American Flyers (1985),1985,19580588
3215,Voyage of the Damned (1976),1976,6499394
3216,Vampyros Lesbos (Las Vampiras) (1970),1970,14219190
3217,"Star Is Born, A (1937)",1937,9496364
3218,Poison (1991),1991,7155747
3219,Pacific Heights (1990),1990,9476843
3220,Night Tide (1961),1961,17011544
3221,"Draughtsman's Contract, The (1982)",1982,7321618
3222,Carmen (1984),1984,6196929
3223,"Zed & Two Noughts, A (1985)",1985,8459298
3224,Woman in the Dunes (Suna no onna) (1964),1964,13986037
3225,Down to You (2000),2000,17607451
3226,Hellhounds on My Trail (1999),1999,16941240
3227,"Not Love, Just Frenzy (M�s que amor, frenes�) (1996)",1996,7205666
3228,Wirey Spindell (1999),1999,6661458
3229,Another Man's Poison (1952),1952,14943755
3230,"Odessa File, The (1974)",1974,6581212
3231,"Saphead, The (1920)",1920,13300388
3232,Seven Chances (1925),1925,9764320
3233,Smashing Time (1967),1967,17639672
3234,Train Ride to Hollywood (1978),1978,9579702
3235,Where the Buffalo Roam (1980),1980,19329809
3236,Zachariah (1971),1971,9762562
3237,Kestrel's Eye (Falkens �ga) (1998),1998,7680270
3238,Eye of the Beholder (1999),1999,7522254
3239,Isn't She Great? (2000),2000,10117707
3240,"Big Tease, The (1999)",1999,19489178
3241,"Cup, The (Ph�rpa) (1999)",1999,9109573
3242,Santitos (1997),1997,14922957
3243,Encino Man (1992),1992,15581081
3244,"Goodbye Girl, The (1977)",1977,12085804
3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),1964,18233414
3246,Malcolm X (1992),1992,7328258
3247,Sister Act (1992),1992,14952226
3248,Sister Act 2: Back in the Habit (1993),1993,6653726
3249,"Hand That Rocks the Cradle, The (1992)",1992,10964970
3250,Alive (1993),1993,5341760
3251,Agnes of God (1985),1985,15549499
3252,Scent of a Woman (1992),1992,9000498
3253,Wayne's World (1992),1992,15403588
3254,Wayne's World 2 (1993),1993,19511841
3255,"League of Their Own, A (1992)",1992,5619943
3256,Patriot Games (1992),1992,9214637
3257,"Bodyguard, The (1992)",1992,5497549
3258,Death Becomes Her (1992),1992,12819004
3259,Far and Away (1992),1992,9062636
3260,Howards End (1992),1992,13552356
3261,Singles (1992),1992,13224202
3262,Twin Peaks: Fire Walk with Me (1992),1992,12884528
3263,White Men Can't Jump (1992),1992,15570112
3264,Buffy the Vampire Slayer (1992),1992,18451192
3265,Hard-Boiled (Lashou shentan) (1992),1992,10164658
3266,Man Bites Dog (C'est arriv� pr�s de chez vous) (1992),1992,16437708
3267,"Mariachi, El (1992)",1992,19167577
3268,Stop! Or My Mom Will Shoot (1992),1992,9152149
3269,Forever Young (1992),1992,15272261
3270,"Cutting Edge, The (1992)",1992,17788340
3271,Of Mice and Men (1992),1992,15775745
3272,Bad Lieutenant (1992),1992,7194871
3273,Scream 3 (2000),2000,12822118
3274,Single White Female (1992),1992,13894907
3275,"Boondock Saints, The (1999)",1999,11440449
3276,Gun Shy (2000),2000,11988236
3277,Beloved/Friend (Amigo/Amado) (1999),1999,11879434
3278,Gendernauts (1999),1999,14387709
3279,Knockout (1999),1999,17248317
3280,"Baby, The (1973)",1973,18831833
3281,"Brandon Teena Story, The (1998)",1998,8808945
3282,Different for Girls (1996),1996,8949767
3283,Minnie and Moskowitz (1971),1971,13693189
3284,They Might Be Giants (1971),1971,7419618
3285,"Beach, The (2000)",2000,9221581
3286,Snow Day (2000),2000,6345608
3287,"Tigger Movie, The (2000)",2000,16663457
3288,Cotton Mary (1999),1999,7382352
3289,Not One Less (Yi ge dou bu neng shao) (1999),1999,10830558
3290,Soft Toilet Seats (1999),1999,15009404
3291,Trois (2000),2000,14202636
3292,"Big Combo, The (1955)",1955,17519164
3293,Conceiving Ada (1997),1997,10352728
3294,Eaten Alive (1976),1976,18199878
3295,Raining Stones (1993),1993,19134028
3296,To Sir with Love (1967),1967,15056556
3297,With Byrd at the South Pole (1930),1930,15606250
3298,Boiler Room (2000),2000,17362543
3299,Hanging Up (2000),2000,7265777
3300,Pitch Black (2000),2000,8151533
3301,"Whole Nine Yards, The (2000)",2000,16893039
3302,Beautiful People (1999),1999,12606380
3303,Black Tar Heroin: The Dark End of the Street (1999),1999,13928198
3304,Blue Collar (1978),1978,18346374
3305,Bluebeard (1944),1944,14395667
3306,"Circus, The (1928)",1928,11559918
3307,City Lights (1931),1931,13291607
3308,"Flamingo Kid, The (1984)",1984,16425485
3309,"Dog's Life, A (1920)",1920,19935754
3310,"Kid, The (1921)",1921,13049518
3311,"Man from Laramie, The (1955)",1955,17545235
3312,"McCullochs, The (1975)",1975,17560513
3313,Class Reunion (1982),1982,18079141
3314,"Big Trees, The (1952)",1952,9843818
3315,Happy Go Lovely (1951),1951,14103282
3316,Reindeer Games (2000),2000,14095503
3317,Wonder Boys (2000),2000,16860981
3318,Deterrence (1998),1998,18977793
3319,Judy Berlin (1999),1999,15745545
3320,Mifune (Mifunes sidste sang) (1999),1999,15901394
3321,"Waiting Game, The (2000)",2000,18988795
3322,3 Strikes (2000),2000,7417988
3323,Chain of Fools (2000),2000,14270550
3324,Drowning Mona (2000),2000,15704146
3325,"Next Best Thing, The (2000)",2000,16438869
3326,What Planet Are You From? (2000),2000,17200114
3327,Beyond the Mat (2000),2000,14172515
3328,Ghost Dog: The Way of the Samurai (1999),1999,19526476
3329,"Year My Voice Broke, The (1987)",1987,6981125
3330,Splendor in the Grass (1961),1961,9859732
3331,My Tutor (1983),1983,13292754
3332,"Legend of Lobo, The (1962)",1962,5507589
3333,"Killing of Sister George, The (1968)",1968,5366003
3334,Key Largo (1948),1948,13261301
3335,Jail Bait (1954),1954,15433795
3336,It Happened Here (1961),1961,18226142
3337,I'll Never Forget What's 'is Name (1967),1967,5509168
3338,For All Mankind (1989),1989,14224715
3339,Cross of Iron (1977),1977,7561802
3340,Bride of the Monster (1956),1956,16219575
3341,Born Yesterday (1950),1950,9928079
3342,Birdy (1984),1984,9901053
3343,And God Created Woman (1988),1988,13132982
3344,Blood Feast (1963),1963,14842060
3345,"Charlie, the Lonesome Cougar (1967)",1967,6312223
3346,Color Me Blood Red (1965),1965,18291785
3347,Never Cry Wolf (1983),1983,11015933
3348,"Night Visitor, The (1970)",1970,7309419
3349,"Perils of Pauline, The (1947)",1947,11608655
3350,"Raisin in the Sun, A (1961)",1961,18137895
3351,Two Thousand Maniacs! (1964),1964,17695611
3352,Brown's Requiem (1998),1998,12682350
3353,"Closer You Get, The (2000)",2000,11128899
3354,Mission to Mars (2000),2000,14559512
3355,"Ninth Gate, The (2000)",2000,18739797
3356,Condo Painting (2000),2000,9705345
3357,East-West (Est-ouest) (1999),1999,11760489
3358,Defending Your Life (1991),1991,17726205
3359,Breaking Away (1979),1979,13218623
3360,Hoosiers (1986),1986,19289187
3361,Bull Durham (1988),1988,5388210
3362,Dog Day Afternoon (1975),1975,6050007
3363,American Graffiti (1973),1973,15432632
3364,"Asphalt Jungle, The (1950)",1950,18302275
3365,"Searchers, The (1956)",1956,18503493
3366,Where Eagles Dare (1969),1969,9998485
3367,"Devil's Brigade, The (1968)",1968,15944982
3368,"Big Country, The (1958)",1958,9445087
3369,Any Number Can Win (M�lodie en sous-sol ) (1963),1963,9977668
3370,Betrayed (1988),1988,6770194
3371,Bound for Glory (1976),1976,19822412
3372,"Bridge at Remagen, The (1969)",1969,6922772
3373,Buck and the Preacher (1972),1972,18978904
3374,Daughters of the Dust (1992),1992,5624595
3375,Destination Moon (1950),1950,11086240
3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",1949,11033606
3377,Hangmen Also Die (1943),1943,12789507
3378,"Ogre, The (Der Unhold) (1996)",1996,12160650
3379,On the Beach (1959),1959,9272146
3380,Railroaded! (1947),1947,12347472
3381,Slaves to the Underground (1997),1997,9648217
3382,Song of Freedom (1936),1936,18562316
3383,Big Fella (1937),1937,11596202
3384,"Taking of Pelham One Two Three, The (1974)",1974,12749276
3385,Volunteers (1985),1985,12394421
3386,JFK (1991),1991,12007490
3387,Who's Harry Crumb? (1989),1989,13353053
3388,Harry and the Hendersons (1987),1987,12318139
3389,Let's Get Harry (1986),1986,7609040
3390,Shanghai Surprise (1986),1986,9776495
3391,Who's That Girl? (1987),1987,9267172
3392,She-Devil (1989),1989,9696872
3393,Date with an Angel (1987),1987,7031338
3394,Blind Date (1987),1987,15459543
3395,Nadine (1987),1987,7569188
3396,"Muppet Movie, The (1979)",1979,13191724
3397,"Great Muppet Caper, The (1981)",1981,8386932
3398,"Muppets Take Manhattan, The (1984)",1984,8360039
3399,Sesame Street Presents Follow That Bird (1985),1985,8228896
3400,We're Back! A Dinosaur's Story (1993),1993,10173687
3401,Baby... Secret of the Lost Legend (1985),1985,12109273
3402,Turtle Diary (1985),1985,5812048
3403,Raise the Titanic (1980),1980,14667232
3404,Titanic (1953),1953,11474466
3405,"Night to Remember, A (1958)",1958,8791349
3406,Captain Horatio Hornblower (1951),1951,17003027
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",1999,14862439
3408,Erin Brockovich (2000),2000,19501305
3409,Final Destination (2000),2000,15219890
3410,Soft Fruit (1999),1999,5891262
3411,Babymother (1998),1998,18739810
3412,"Bear, The (1988)",1988,7174204
3413,Impact (1949),1949,13771280
3414,Love Is a Many-Splendored Thing (1955),1955,12493734
3415,"Mirror, The (Zerkalo) (1975)",1975,7285223
3416,"Trial, The (Le Proc�s) (1963)",1963,13286415
3417,"Crimson Pirate, The (1952)",1952,5910633
3418,Thelma & Louise (1991),1991,9961139
3419,Something for Everyone (1970),1970,15760696
3420,...And Justice for All (1979),1979,13047739
3421,Animal House (1978),1978,9861663
3422,She's Gotta Have It (1986),1986,11384133
3423,School Daze (1988),1988,17688858
3424,Do the Right Thing (1989),1989,17329604
3425,Mo' Better Blues (1990),1990,5856282
3426,Jungle Fever (1991),1991,16612586
3427,Coogan's Bluff (1968),1968,9426591
3428,"Champ, The (1979)",1979,10865639
3429,Creature Comforts (1990),1990,18636488
3430,Death Wish (1974),1974,16202437
3431,Death Wish II (1982),1982,15528321
3432,Death Wish 3 (1985),1985,11869896
3433,Death Wish 4: The Crackdown (1987),1987,16222865
3434,Death Wish V: The Face of Death (1994),1994,10098749
3435,Double Indemnity (1944),1944,16302957
3436,Dying Young (1991),1991,5895698
3437,Cool as Ice (1991),1991,7687973
3438,Teenage Mutant Ninja Turtles (1990),1990,13546548
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),1991,8418586
3440,Teenage Mutant Ninja Turtles III (1993),1993,18926213
3441,Red Dawn (1984),1984,11634586
3442,Band of the Hand (1986),1986,15913723
3443,Born American (1986),1986,7952164
3444,Bloodsport (1988),1988,18898558
3445,Eyes of Laura Mars (1978),1978,5280086
3446,Funny Bones (1995),1995,11522957
3447,"Good Earth, The (1937)",1937,18267565
3448,"Good Morning, Vietnam (1987)",1987,16828671
3449,"Good Mother, The (1988)",1988,9124064
3450,Grumpy Old Men (1993),1993,18276366
3451,Guess Who's Coming to Dinner (1967),1967,17451152
3452,Romeo Must Die (2000),2000,15410456
3453,Here on Earth (2000),2000,18462918
3454,Whatever It Takes (2000),2000,10596863
3455,Buddy Boy (1999),1999,12107990
3456,"Color of Paradise, The (Rang-e Khoda) (1999)",1999,5120134
3457,Waking the Dead (1999),1999,10060420
3458,Blood and Sand (Sangre y Arena) (1989),1989,16497896
3459,Gothic (1986),1986,6894496
3460,Hillbillys in a Haunted House (1967),1967,10858512
3461,Lord of the Flies (1963),1963,17031626
3462,Modern Times (1936),1936,12712373
3463,Last Resort (1994),1994,15607297
3464,Solar Crisis (1993),1993,17475410
3465,That's Life! (1986),1986,12065079
3466,Heart and Souls (1993),1993,17914884
3467,Hud (1963),1963,18241530
3468,"Hustler, The (1961)",1961,8681899
3469,Inherit the Wind (1960),1960,19853503
3470,Dersu Uzala (1974),1974,10061863
3471,Close Encounters of the Third Kind (1977),1977,18163860
3472,Horror Hotel (a.k.a. The City of the Dead) (1960),1960,7634198
3473,Jonah Who Will Be 25 in the Year 2000 (1976),1976,11766766
3474,Retroactive (1997),1997,5473088
3475,"Place in the Sun, A (1951)",1951,12146382
3476,Jacob's Ladder (1990),1990,11721819
3477,Empire Records (1995),1995,9828497
3478,"Bamba, La (1987)",1987,15755297
3479,Ladyhawke (1985),1985,8104733
3480,Lucas (1986),1986,9654440
3481,High Fidelity (2000),2000,12279803
3482,Price of Glory (2000),2000,18804743
3483,"Road to El Dorado, The (2000)",2000,19524197
3484,"Skulls, The (2000)",2000,15788584
3485,Autopsy (Macchie Solari) (1975),1975,6624030
3486,Devil Girl From Mars (1954),1954,6693683
3487,"Dorado, El (1967)",1967,6951988
3488,"Hideous Sun Demon, The (1959)",1959,5302503
3489,Hook (1991),1991,12560612
3490,Horror Express (1972),1972,17425208
3491,My Chauffeur (1986),1986,14671694
3492,"Son of the Sheik, The (1926)",1926,9796609
3493,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),1973,18283205
3494,True Grit (1969),1969,12581921
3495,Roadside Prophets (1992),1992,14873696
3496,Madame Sousatzka (1988),1988,6986010
3497,Max Dugan Returns (1983),1983,16698775
3498,Midnight Express (1978),1978,5890169
3499,Misery (1990),1990,8370908
3500,Mr. Saturday Night (1992),1992,18604104
3501,Murphy's Romance (1985),1985,11309834
3502,My Life (1993),1993,11234904
3503,Solaris (Solyaris) (1972),1972,15701308
3504,Network (1976),1976,5082163
3505,No Way Out (1987),1987,5468311
3506,North Dallas Forty (1979),1979,14357027
3507,"Odd Couple, The (1968)",1968,15935410
3508,"Outlaw Josey Wales, The (1976)",1976,7524353
3509,Black and White (1999),1999,5953188
3510,Frequency (2000),2000,7691069
3511,Ready to Rumble (2000),2000,19870826
3512,Return to Me (2000),2000,7013011
3513,Rules of Engagement (2000),2000,10250897
3514,Joe Gould's Secret (2000),2000,5516648
3515,Me Myself I (2000),2000,6289897
3516,"Bell, Book and Candle (1958)",1958,19688604
3517,"Bells, The (1926)",1926,5983439
3518,"End of Violence, The (1997)",1997,15739844
3519,Force 10 from Navarone (1978),1978,6438622
3520,How to Stuff a Wild Bikini (1965),1965,14329664
3521,Mystery Train (1989),1989,18976618
3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),1971,16771106
3523,Taffin (1988),1988,13898712
3524,Arthur (1981),1981,8764454
3525,Bachelor Party (1984),1984,18225794
3526,Parenthood (1989),1989,13896837
3527,Predator (1987),1987,19291473
3528,"Prince of Tides, The (1991)",1991,17214998
3529,"Postman Always Rings Twice, The (1981)",1981,19860215
3530,Smoking/No Smoking (1993),1993,17346599
3531,All the Vermeers in New York (1990),1990,14366122
3532,Freedom for Us (� nous la libert� ) (1931),1931,8929682
3533,"Actor's Revenge, An (Yukinojo Henge) (1963)",1963,7601512
3534,28 Days (2000),2000,6726046
3535,American Psycho (2000),2000,9021284
3536,Keeping the Faith (2000),2000,18076485
3537,Where the Money Is (2000),2000,13132795
3538,East is East (1999),1999,5166313
3539,"Filth and the Fury, The (2000)",2000,19305948
3540,Passion of Mind (1999),1999,12595677
3541,Third World Cop (1999),1999,5407343
3542,Coming Apart (1969),1969,8637885
3543,Diner (1982),1982,15918963
3544,Shakes the Clown (1991),1991,13091795
3545,Cabaret (1972),1972,13897542
3546,What Ever Happened to Baby Jane? (1962),1962,7326840
3547,Prick Up Your Ears (1987),1987,7515622
3548,Auntie Mame (1958),1958,14761715
3549,Guys and Dolls (1955),1955,16203726
3550,"Hunger, The (1983)",1983,5095147
3551,Marathon Man (1976),1976,11182962
3552,Caddyshack (1980),1980,5525587
3553,Gossip (2000),2000,13721901
3554,Love and Basketball (2000),2000,14861351
3555,U-571 (2000),2000,7735571
3556,"Virgin Suicides, The (1999)",1999,8591796
3557,Jennifer 8 (1992),1992,7589836
3558,"Law, The (Le Legge) (1958)",1958,5154943
3559,Limelight (1952),1952,8224697
3560,Phantom Love (Ai No Borei) (1978),1978,9491403
3561,Stacy's Knights (1982),1982,18875356
3562,Committed (2000),2000,18936599
3563,"Crow: Salvation, The (2000)",2000,14652127
3564,"Flintstones in Viva Rock Vegas, The (2000)",2000,14256953
3565,Where the Heart Is (2000),2000,10234396
3566,"Big Kahuna, The (2000)",2000,16830236
3567,Bossa Nova (1999),1999,16038230
3568,Smiling Fish and Goat on Fire (1999),1999,15529371
3569,"Idiots, The (Idioterne) (1998)",1998,19535713
3570,"Last September, The (1999)",1999,12936338
3571,Time Code (2000),2000,5459879
3572,Carnosaur (1993),1993,16766899
3573,Carnosaur 2 (1995),1995,11540214
3574,Carnosaur 3: Primal Species (1996),1996,9758039
3575,Defying Gravity (1997),1997,15935925
3576,"Hidden, The (1987)",1987,17120185
3577,Two Moon Juction (1988),1988,5319041
3578,Gladiator (2000),2000,10337825
3579,I Dreamed of Africa (2000),2000,18648406
3580,Up at the Villa (2000),2000,11033157
3581,Human Traffic (1999),1999,5987021
3582,"Jails, Hospitals & Hip-Hop (2000)",2000,9467304
3583,Black Tights (Les Collants Noirs) (1960),1960,17206020
3584,Breathless (1983),1983,10252937
3585,"Great Locomotive Chase, The (1956)",1956,5716454
3586,"Idolmaker, The (1980)",1980,15679499
3587,Inferno (1980),1980,12478847
3588,"King of Marvin Gardens, The (1972)",1972,15026024
3589,"Kill, Baby... Kill! (Operazione Paura) (1966)",1966,15310770
3590,"Lords of Flatbush, The (1974)",1974,6396953
3591,Mr. Mom (1983),1983,11072848
3592,Time Masters (Les Ma�tres du Temps) (1982),1982,16850442
3593,Battlefield Earth (2000),2000,11585362
3594,Center Stage (2000),2000,7547544
3595,Held Up (2000),2000,11915827
3596,Screwed (2000),2000,16712589
3597,Whipped (2000),2000,7207257
3598,Hamlet (2000),2000,8013384
3599,Anchors Aweigh (1945),1945,7566326
3600,Blue Hawaii (1961),1961,13310337
3601,"Castaway Cowboy, The (1974)",1974,18941461
3602,G. I. Blues (1960),1960,5278576
3603,"Gay Deceivers, The (1969)",1969,15333411
3604,Gypsy (1962),1962,16040280
3605,King Creole (1958),1958,12167949
3606,On the Town (1949),1949,16800987
3607,One Little Indian (1973),1973,13682996
3608,Pee-wee's Big Adventure (1985),1985,13354764
3609,Regret to Inform (1998),1998,11843495
3610,Roustabout (1964),1964,18956440
3611,Saludos Amigos (1943),1943,16495042
3612,"Slipper and the Rose, The (1976)",1976,8963118
3613,Things Change (1988),1988,12955051
3614,Honeymoon in Vegas (1992),1992,11260666
3615,Dinosaur (2000),2000,17609141
3616,Loser (2000),2000,18713805
3617,Road Trip (2000),2000,15855435
3618,Small Time Crooks (2000),2000,14849810
3619,"Hollywood Knights, The (1980)",1980,14460284
3620,"Myth of Fingerprints, The (1997)",1997,10631753
3621,Possession (1981),1981,14781904
3622,"Twelve Chairs, The (1970)",1970,11537230
3623,Mission: Impossible 2 (2000),2000,11514433
3624,Shanghai Noon (2000),2000,19187257
3625,Better Living Through Circuitry (1999),1999,18258472
3626,8 1/2 Women (1999),1999,18121334
3627,Carnival of Souls (1962),1962,7611339
3628,Flying Tigers (1942),1942,11364014
3629,"Gold Rush, The (1925)",1925,11144107
3630,"House of Exorcism, The (La Casa dell'esorcismo) (1974)",1974,5286811
3631,It's in the Water (1998),1998,10580839
3632,Monsieur Verdoux (1947),1947,10488646
3633,On Her Majesty's Secret Service (1969),1969,11509167
3634,Seven Days in May (1964),1964,10312915
3635,"Spy Who Loved Me, The (1977)",1977,14320638
3636,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),1998,16668030
3637,Vagabond (Sans toit ni loi) (1985),1985,15002310
3638,Moonraker (1979),1979,7965718
3639,"Man with the Golden Gun, The (1974)",1974,16311274
3640,"King in New York, A (1957)",1957,15179643
3641,"Woman of Paris, A (1923)",1923,15910693
3642,In Old California (1942),1942,9872562
3643,"Fighting Seabees, The (1944)",1944,14456726
3644,Dark Command (1940),1940,19420885
3645,Cleo From 5 to 7 (Cl�o de 5 � 7) (1962),1962,9257864
3646,Big Momma's House (2000),2000,6225517
3647,Running Free (2000),2000,9482322
3648,"Abominable Snowman, The (1957)",1957,18703915
3649,American Gigolo (1980),1980,17325161
3650,Anguish (Angustia) (1986),1986,9086459
3651,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",1972,5994766
3652,City of the Living Dead (Paura nella citt� dei morti viventi) (1980),1980,15856714
3653,"Endless Summer, The (1966)",1966,13114367
3654,"Guns of Navarone, The (1961)",1961,14223398
3655,Blow-Out (La Grande Bouffe) (1973),1973,17276572
3656,Lured (1947),1947,18039594
3657,Pandora and the Flying Dutchman (1951),1951,16559641
3658,Quatermass and the Pit (1967),1967,17331402
3659,Quatermass II (1957),1957,9841815
3660,Puppet Master (1989),1989,18529413
3661,Puppet Master II (1990),1990,6004896
3662,Puppet Master III: Toulon's Revenge (1991),1991,11386318
3663,Puppet Master 4 (1993),1993,12583822
3664,Puppet Master 5: The Final Chapter (1994),1994,9396916
3665,Curse of the Puppet Master (1998),1998,12268331
3666,Retro Puppetmaster (1999),1999,7328241
3667,Rent-A-Cop (1988),1988,13704609
3668,Romeo and Juliet (1968),1968,17452576
3669,Stay Tuned (1992),1992,17844449
3670,"Story of G.I. Joe, The (1945)",1945,17488882
3671,Blazing Saddles (1974),1974,11203676
3672,Benji (1974),1974,8480508
3673,Benji the Hunted (1987),1987,11744715
3674,For the Love of Benji (1977),1977,11536013
3675,White Christmas (1954),1954,11494282
3676,Eraserhead (1977),1977,5897232
3677,Baraka (1992),1992,14885806
3678,"Man with the Golden Arm, The (1955)",1955,11969609
3679,"Decline of Western Civilization, The (1981)",1981,14402240
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",1988,7278881
3681,For a Few Dollars More (1965),1965,18478649
3682,Magnum Force (1973),1973,14859893
3683,Blood Simple (1984),1984,17855330
3684,"Fabulous Baker Boys, The (1989)",1989,9705324
3685,Prizzi's Honor (1985),1985,16684338
3686,Flatliners (1990),1990,8044002
3687,Light Years (1988),1988,8027316
3688,Porky's (1981),1981,13789530
3689,Porky's II: The Next Day (1983),1983,18572140
3690,Porky's Revenge (1985),1985,18989870
3691,Private School (1983),1983,11209337
3692,Class of Nuke 'Em High (1986),1986,9975462
3693,"Toxic Avenger, The (1985)",1985,5418673
3694,"Toxic Avenger, Part II, The (1989)",1989,19589706
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",1989,18749427
3696,Night of the Creeps (1986),1986,8505337
3697,Predator 2 (1990),1990,11643461
3698,"Running Man, The (1987)",1987,16274637
3699,Starman (1984),1984,6095008
3700,"Brother from Another Planet, The (1984)",1984,8435682
3701,Alien Nation (1988),1988,14543469
3702,Mad Max (1979),1979,17801749
3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),1981,10313034
3704,Mad Max Beyond Thunderdome (1985),1985,9879535
3705,Bird on a Wire (1990),1990,18624249
3706,Angel Heart (1987),1987,15692584
3707,Nine 1/2 Weeks (1986),1986,9343056
3708,Firestarter (1984),1984,11915647
3709,Sleepwalkers (1992),1992,11424411
3710,Action Jackson (1988),1988,13557747
3711,Sarafina! (1992),1992,7457705
3712,Soapdish (1991),1991,9157034
3713,"Long Walk Home, The (1990)",1990,13947555
3714,Clara's Heart (1988),1988,17325585
3715,Burglar (1987),1987,6015363
3716,Fatal Beauty (1987),1987,14891346
3717,Gone in 60 Seconds (2000),2000,15284212
3718,American Pimp (1999),1999,16233286
3719,Love's Labour's Lost (2000),2000,9531263
3720,Sunshine (1999),1999,19219006
3721,Trixie (1999),1999,14764642
3722,Live Virgin (1999),1999,19609926
3723,Hamlet (1990),1990,8850212
3724,Coming Home (1978),1978,15502161
3725,American Pop (1981),1981,13516056
3726,Assault on Precinct 13 (1976),1976,10494558
3727,Near Dark (1987),1987,16387811
3728,One False Move (1991),1991,16938639
3729,Shaft (1971),1971,5810881
3730,"Conversation, The (1974)",1974,13791151
3731,Cutter's Way (1981),1981,17625071
3732,"Fury, The (1978)",1978,7874188
3733,"Paper Chase, The (1973)",1973,9015751
3734,Prince of the City (1981),1981,9916899
3735,Serpico (1973),1973,9822382
3736,"Big Carnival, The (1951)",1951,8810416
3737,Lonely Are the Brave (1962),1962,11373251
3738,"Sugarland Express, The (1974)",1974,15517195
3739,Trouble in Paradise (1932),1932,12989080
